code,buy_date,buy_price,sell_price,momentum,gross_return,net_return,win,momentum_group,month
301026,2024-11-20,20.99,20.99,0.1507675438596492,0.0,-0.0015999999999999999,False,0-20%,2024-11
301026,2024-12-02,20.63,20.68,0.1938657407407407,0.0024236548715463263,0.0008236548715463265,True,0-20%,2024-12
301026,2024-12-06,20.6,20.62,0.1976744186046513,0.0009708737864077462,-0.0006291262135922536,False,0-20%,2024-12
002407,2024-12-02,13.36,13.42,0.006024096385542244,0.004491017964071893,0.0028910179640718936,True,0-20%,2024-12
002407,2024-12-06,13.08,13.06,0.004608294930875667,-0.0015290519877675516,-0.0031290519877675517,False,0-20%,2024-12
600808,2024-01-04,2.82,2.8,0.1015625,-0.0070921985815602905,-0.008692198581560291,False,0-20%,2024-01
600808,2024-11-01,2.37,2.38,0.0,0.004219409282700331,0.0026194092827003315,True,负,2024-11
002879,2024-08-07,13.21,13.2,0.28003875968992253,-0.0007570022710069313,-0.0023570022710069313,False,20-50%,2024-08
002879,2024-11-05,14.19,14.17,0.00424628450106157,-0.001409443269908356,-0.0030094432699083557,False,0-20%,2024-11
002879,2024-11-28,14.25,14.26,0.04166666666666674,0.0007017543859648974,-0.0008982456140351025,False,0-20%,2024-11
002879,2024-11-29,14.31,14.31,0.05220588235294121,0.0,-0.0015999999999999999,False,0-20%,2024-11
002879,2024-12-02,14.41,14.41,0.09001512859304084,0.0,-0.0015999999999999999,False,0-20%,2024-12
002879,2024-12-03,14.54,14.44,0.15396825396825387,-0.006877579092159536,-0.008477579092159536,False,0-20%,2024-12
002879,2024-12-06,14.52,14.52,0.11520737327188946,0.0,-0.0015999999999999999,False,0-20%,2024-12
002879,2024-12-09,14.78,15.16,0.12054586808188028,0.025710419485791666,0.024110419485791665,True,0-20%,2024-12
002879,2024-12-12,14.88,14.89,0.13501144164759737,0.0006720430107526738,-0.000927956989247326,False,0-20%,2024-12
301326,2024-09-20,30.61,30.5,0.1564034756327919,-0.0035935968637699914,-0.005193596863769991,False,0-20%,2024-09
301326,2024-12-06,80.88,80.88,2.10957324106113,0.0,-0.0015999999999999999,False,>100%,2024-12
301526,2024-11-28,4.09,4.06,0.01995012468827939,-0.007334963325183435,-0.008934963325183435,False,0-20%,2024-11
000657,2024-04-29,10.52,10.79,0.10970464135021096,0.025665399239543685,0.024065399239543685,True,0-20%,2024-04
000657,2024-06-12,10.47,10.45,0.19794050343249436,-0.001910219675262784,-0.003510219675262784,False,0-20%,2024-06
000657,2024-07-01,9.11,9.03,0.07938388625592419,-0.008781558726673994,-0.010381558726673994,False,0-20%,2024-07
000657,2024-12-12,10.01,9.95,0.02561475409836067,-0.0059940059940060434,-0.007594005994006043,False,0-20%,2024-12
300400,2024-11-05,17.72,17.88,0.633179723502304,0.009029345372460505,0.007429345372460505,True,50-100%,2024-11
300400,2024-12-19,16.95,16.88,0.6899302093718844,-0.004129793510324501,-0.005729793510324501,False,50-100%,2024-12
300547,2024-05-07,18.36,18.32,0.13473423980222488,-0.0021786492374727207,-0.0037786492374727206,False,0-20%,2024-05
300547,2024-06-26,16.26,16.23,0.051066580478345225,-0.0018450184501845716,-0.0034450184501845713,False,0-20%,2024-06
300547,2024-07-01,16.27,16.22,0.05993485342019533,-0.0030731407498463866,-0.0046731407498463865,False,0-20%,2024-07
300547,2024-11-15,20.54,20.51,0.21179941002949842,-0.0014605647517038746,-0.0030605647517038745,False,20-50%,2024-11
688778,2024-08-07,24.31,24.25,0.14561734213006594,-0.0024681201151788863,-0.004068120115178886,False,0-20%,2024-08
688778,2024-11-01,29.82,29.92,0.00879566982408675,0.003353454057679457,0.0017534540576794573,True,0-20%,2024-11
300062,2024-08-07,4.99,4.95,0.316622691292876,-0.008016032064128263,-0.009616032064128262,False,20-50%,2024-08
300062,2024-08-30,4.81,4.78,0.012631578947368327,-0.006237006237006105,-0.007837006237006105,False,0-20%,2024-08
300062,2024-11-05,5.6,5.6,0.10019646365422386,0.0,-0.0015999999999999999,False,0-20%,2024-11
300062,2024-11-06,5.65,5.65,0.07210626185958269,0.0,-0.0015999999999999999,False,0-20%,2024-11
300062,2024-11-20,6.15,6.16,0.18725868725868744,0.001626016260162567,2.601626016256707e-05,True,0-20%,2024-11
300062,2024-12-19,5.9,5.89,0.29670329670329676,-0.0016949152542374024,-0.0032949152542374022,False,20-50%,2024-12
002971,2024-12-12,21.98,21.8,0.16728624535316006,-0.008189262966333016,-0.009789262966333017,False,0-20%,2024-12
688028,2024-10-25,18.76,18.75,0.19872204472843458,-0.0005330490405118103,-0.00213304904051181,False,0-20%,2024-10
688028,2024-11-20,18.34,18.43,0.0897207367795605,0.004907306434023984,0.0033073064340239837,True,0-20%,2024-11
002320,2024-03-11,6.34,6.34,0.11228070175438587,0.0,-0.0015999999999999999,False,0-20%,2024-03
002320,2024-03-14,6.38,6.37,0.12720848056537104,-0.0015673981191222236,-0.0031673981191222235,False,0-20%,2024-03
002320,2024-03-15,6.47,6.5,0.1431095406360423,0.004636785162287519,0.0030367851622875195,True,0-20%,2024-03
002320,2024-03-21,6.53,6.54,0.13565217391304363,0.001531393568146981,-6.860643185301876e-05,False,0-20%,2024-03
002320,2024-03-22,6.58,6.55,0.1384083044982698,-0.004559270516717363,-0.006159270516717363,False,0-20%,2024-03
002320,2024-05-10,6.38,6.35,0.18587360594795532,-0.0047021943573668104,-0.00630219435736681,False,0-20%,2024-05
002320,2024-05-13,6.43,6.43,0.19294990723562155,0.0,-0.0015999999999999999,False,0-20%,2024-05
002320,2024-05-20,6.42,6.42,0.12631578947368416,0.0,-0.0015999999999999999,False,0-20%,2024-05
002320,2024-05-27,6.14,6.13,0.07908611599296989,-0.001628664495113972,-0.0032286644951139715,False,0-20%,2024-05
600219,2024-03-05,2.57,2.58,0.015810276679841806,0.003891050583657678,0.002291050583657678,True,0-20%,2024-03
600219,2024-03-29,2.81,2.86,0.10196078431372557,0.017793594306049758,0.016193594306049757,True,0-20%,2024-03
600219,2024-04-18,3.03,3.01,0.26249999999999996,-0.006600660066006607,-0.008200660066006607,False,20-50%,2024-04
600219,2024-04-25,2.93,2.92,0.1910569105691058,-0.003412969283276529,-0.005012969283276529,False,0-20%,2024-04
600219,2024-06-26,3.35,3.36,0.5022421524663678,0.002985074626865608,0.001385074626865608,True,50-100%,2024-06
600219,2024-07-08,3.54,3.56,0.4688796680497924,0.005649717514124299,0.004049717514124299,True,20-50%,2024-07
600219,2024-08-22,3.18,3.16,0.308641975308642,-0.0062893081761006345,-0.007889308176100635,False,20-50%,2024-08
600219,2024-08-23,3.21,3.21,0.2788844621513946,0.0,-0.0015999999999999999,False,20-50%,2024-08
600219,2024-08-27,3.24,3.23,0.265625,-0.0030864197530864907,-0.0046864197530864906,False,20-50%,2024-08
600219,2024-08-28,3.25,3.23,0.2645914396887161,-0.006153846153846159,-0.007753846153846159,False,20-50%,2024-08
600219,2024-09-03,3.25,3.23,0.22180451127819545,-0.006153846153846159,-0.007753846153846159,False,20-50%,2024-09
600219,2024-10-21,3.74,3.75,0.24252491694352174,0.0026737967914437933,0.0010737967914437934,True,20-50%,2024-10
600219,2024-11-04,3.77,3.76,0.20833333333333326,-0.0026525198938992657,-0.004252519893899265,False,20-50%,2024-11
600191,2024-11-28,6.08,6.07,0.23828920570264756,-0.0016447368421052282,-0.0032447368421052282,False,20-50%,2024-11
600191,2024-11-29,6.2,6.23,0.2704918032786885,0.004838709677419395,0.003238709677419395,True,20-50%,2024-11
603052,2024-03-11,17.89,17.88,0.1754270696452036,-0.0005589714924539723,-0.002158971492453972,False,0-20%,2024-03
603052,2024-03-12,18.02,18.02,0.2317156527682842,0.0,-0.0015999999999999999,False,20-50%,2024-03
603052,2024-05-30,20.61,20.61,0.20104895104895104,0.0,-0.0015999999999999999,False,20-50%,2024-05
603052,2024-08-07,20.1,19.96,0.6475409836065575,-0.006965174129353262,-0.008565174129353263,False,50-100%,2024-08
603052,2024-08-22,18.95,19.02,0.2434383202099737,0.0036939313984169016,0.0020939313984169017,True,20-50%,2024-08
603052,2024-12-06,27.82,28.01,0.3247619047619048,0.006829618979151735,0.0052296189791517355,True,20-50%,2024-12
603052,2024-12-19,26.6,26.6,0.2856452392460125,0.0,-0.0015999999999999999,False,20-50%,2024-12
600667,2024-04-12,6.36,6.29,0.014354066985646119,-0.011006289308176145,-0.012606289308176144,False,0-20%,2024-04
600667,2024-11-20,7.83,7.81,0.39323843416370097,-0.002554278416347441,-0.004154278416347441,False,20-50%,2024-11
600667,2024-12-19,7.43,7.43,0.3759259259259258,0.0,-0.0015999999999999999,False,20-50%,2024-12
603861,2024-03-21,8.51,8.49,0.016726403823178027,-0.0023501762632196915,-0.003950176263219691,False,0-20%,2024-03
603861,2024-08-07,7.64,7.58,0.1808346213292118,-0.007853403141361206,-0.009453403141361207,False,0-20%,2024-08
603861,2024-11-20,9.4,9.38,0.03183315038419332,-0.0021276595744680396,-0.0037276595744680395,False,0-20%,2024-11
603861,2024-12-06,9.75,9.76,0.1919315403422983,0.0010256410256410037,-0.0005743589743589961,False,0-20%,2024-12
603861,2024-12-12,9.9,9.88,0.18990384615384626,-0.0020202020202019773,-0.003620202020201977,False,0-20%,2024-12
301389,2024-08-07,12.84,12.82,0.32644628099173567,-0.0015576323987538609,-0.0031576323987538607,False,20-50%,2024-08
301389,2024-08-26,13.13,13.0,0.01782945736434116,-0.00990099009900996,-0.011500990099009959,False,0-20%,2024-08
301389,2024-10-28,15.28,15.35,0.19561815336463217,0.004581151832460752,0.002981151832460752,True,0-20%,2024-10
600858,2024-11-20,4.78,4.77,0.05518763796909498,-0.002092050209205162,-0.003692050209205162,False,0-20%,2024-11
600549,2024-04-18,20.09,19.7,0.2861715749039693,-0.019412643106022927,-0.021012643106022928,False,20-50%,2024-04
600549,2024-05-28,18.37,18.31,0.13115763546798043,-0.0032661948829614735,-0.004866194882961474,False,0-20%,2024-05
600549,2024-06-26,16.94,16.8,0.08589743589743604,-0.008264462809917389,-0.009864462809917388,False,0-20%,2024-06
600549,2024-08-30,16.4,16.38,0.01673899566026038,-0.0012195121951219254,-0.0028195121951219253,False,0-20%,2024-08
600549,2024-11-20,20.66,20.85,0.15548098434004487,0.009196515004840334,0.007596515004840334,True,0-20%,2024-11
600549,2024-12-12,20.58,20.35,0.18411967779056382,-0.011175898931000822,-0.012775898931000822,False,0-20%,2024-12
603516,2024-06-04,37.77,37.7,0.7293956043956045,-0.001853322742917667,-0.0034533227429176666,False,50-100%,2024-06
603516,2024-06-05,38.17,39.05,0.5864505403158771,0.023054755043227546,0.021454755043227546,True,50-100%,2024-06
688027,2024-07-01,151.56,151.2,0.19658929417337756,-0.002375296912114104,-0.003975296912114104,False,0-20%,2024-07
688027,2024-07-19,152.01,152.2,0.36234092131206297,0.0012499177685678425,-0.00035008223143215733,False,20-50%,2024-07
688027,2024-08-26,145.03,144.94,0.3972061657032755,-0.0006205612631869504,-0.0022205612631869503,False,20-50%,2024-08
688027,2024-08-29,146.89,147.0,0.3607225567392309,0.000748859690925275,-0.0008511403090747248,False,20-50%,2024-08
603680,2024-01-04,9.27,9.15,0.004333694474539351,-0.012944983818770142,-0.014544983818770143,False,0-20%,2024-01
603680,2024-11-28,8.27,8.27,0.17638691322901834,0.0,-0.0015999999999999999,False,0-20%,2024-11
603680,2024-11-29,8.41,8.41,0.22238372093023262,0.0,-0.0015999999999999999,False,20-50%,2024-11
688709,2024-12-02,24.4,24.47,0.20971740208230027,0.0028688524590164055,0.0012688524590164056,True,20-50%,2024-12
002414,2024-11-05,8.54,8.58,0.2096317280453257,0.004683840749414628,0.0030838407494146285,True,20-50%,2024-11
002414,2024-12-12,8.14,8.09,0.24274809160305355,-0.00614250614250623,-0.00774250614250623,False,20-50%,2024-12
600711,2024-04-18,4.45,4.46,0.03971962616822422,0.002247191011235907,0.0006471910112359073,True,0-20%,2024-04
600711,2024-08-29,3.75,3.75,0.01902173913043481,0.0,-0.0015999999999999999,False,0-20%,2024-08
600711,2024-11-28,4.62,4.61,0.193798449612403,-0.002164502164502118,-0.003764502164502118,False,0-20%,2024-11
600711,2024-11-29,4.67,4.67,0.34582132564841483,0.0,-0.0015999999999999999,False,20-50%,2024-11
600711,2024-12-02,4.71,4.71,0.3812316715542521,0.0,-0.0015999999999999999,False,20-50%,2024-12
600711,2024-12-09,4.78,4.88,0.41839762611275977,0.020920502092050135,0.019320502092050135,True,20-50%,2024-12
600711,2024-12-12,4.81,4.78,0.4937888198757763,-0.006237006237006105,-0.007837006237006105,False,20-50%,2024-12
300390,2024-12-06,26.6,26.4,0.434735706580367,-0.007518796992481309,-0.00911879699248131,False,20-50%,2024-12
000543,2024-01-15,6.59,6.58,0.08745874587458746,-0.001517450682852775,-0.003117450682852775,False,0-20%,2024-01
000543,2024-03-14,6.84,6.81,0.17931034482758612,-0.004385964912280738,-0.005985964912280738,False,0-20%,2024-03
000543,2024-05-10,7.88,7.92,0.397163120567376,0.0050761421319797,0.0034761421319797004,True,20-50%,2024-05
000543,2024-06-25,8.28,8.22,0.46031746031746024,-0.007246376811594049,-0.008846376811594048,False,20-50%,2024-06
000543,2024-07-19,8.63,8.63,0.3442367601246108,0.0,-0.0015999999999999999,False,20-50%,2024-07
000543,2024-08-12,8.16,8.16,0.25731895223420653,0.0,-0.0015999999999999999,False,20-50%,2024-08
000543,2024-08-23,8.59,8.55,0.27071005917159763,-0.004656577415599435,-0.006256577415599435,False,20-50%,2024-08
000543,2024-08-28,8.37,8.39,0.1957142857142855,0.002389486260454164,0.0007894862604541641,True,0-20%,2024-08
000543,2024-11-19,7.38,7.35,0.0,-0.0040650406504065375,-0.005665040650406537,False,负,2024-11
605255,2024-08-07,11.47,11.63,0.051329055912007426,0.013949433304272025,0.012349433304272024,True,0-20%,2024-08
605255,2024-11-20,13.03,13.05,0.015588464536243185,0.0015349194167307253,-6.508058326927459e-05,False,0-20%,2024-11
605255,2024-12-12,14.27,14.06,0.17159277504105086,-0.014716187806587181,-0.016316187806587182,False,0-20%,2024-12
300260,2024-10-28,25.84,25.62,0.08571428571428563,-0.008513931888544848,-0.010113931888544848,False,0-20%,2024-10
603992,2024-01-10,17.74,17.54,0.26263345195729526,-0.011273957158962757,-0.012873957158962758,False,20-50%,2024-01
603992,2024-01-11,17.93,17.93,0.2927180966113916,0.0,-0.0015999999999999999,False,20-50%,2024-01
603992,2024-01-16,18.12,18.25,0.35730337078651697,0.007174392935982285,0.005574392935982285,True,20-50%,2024-01
603992,2024-05-14,18.2,18.23,0.1895424836601307,0.0016483516483517108,4.835164835171094e-05,True,0-20%,2024-05
603992,2024-06-19,17.39,17.24,0.002305475504322807,-0.008625646923519387,-0.010225646923519387,False,0-20%,2024-06
603992,2024-09-04,16.45,16.62,0.03264281230382915,0.010334346504559375,0.008734346504559374,True,0-20%,2024-09
603992,2024-09-05,16.63,16.79,0.04591194968553447,0.00962116656644619,0.008021166566446192,True,0-20%,2024-09
603992,2024-11-26,19.23,19.18,0.13250883392226154,-0.002600104004160203,-0.004200104004160203,False,0-20%,2024-11
603992,2024-11-27,19.47,19.47,0.15002953337271108,0.0,-0.0015999999999999999,False,0-20%,2024-11
603992,2024-11-28,19.54,19.45,0.15552927261975147,-0.00460593654042988,-0.00620593654042988,False,0-20%,2024-11
603992,2024-11-29,19.71,19.73,0.16420555227406974,0.001014713343480445,-0.0005852866565195548,False,0-20%,2024-11
603992,2024-12-02,19.91,19.97,0.20229468599033829,0.0030135610246106843,0.0014135610246106844,True,20-50%,2024-12
301251,2024-08-14,29.89,30.02,0.06979241231209743,0.004349280695884878,0.002749280695884878,True,0-20%,2024-08
300086,2024-11-26,5.18,5.13,0.2634146341463415,-0.00965250965250962,-0.01125250965250962,False,20-50%,2024-11
300456,2024-10-24,21.0,20.99,0.1419249592169658,-0.0004761904761905506,-0.0020761904761905504,False,0-20%,2024-10
300456,2024-10-25,21.18,21.0,0.14796747967479673,-0.008498583569405086,-0.010098583569405087,False,0-20%,2024-10
300456,2024-12-02,20.3,20.37,0.22362869198312252,0.0034482758620689793,0.0018482758620689795,True,20-50%,2024-12
600284,2024-01-03,5.79,5.78,0.035778175313059046,-0.0017271157167529857,-0.0033271157167529854,False,0-20%,2024-01
600284,2024-01-12,5.73,5.7,0.010582010582010692,-0.0052356020942408805,-0.00683560209424088,False,0-20%,2024-01
600284,2024-05-22,5.93,5.93,0.018900343642611617,0.0,-0.0015999999999999999,False,0-20%,2024-05
600284,2024-10-23,5.51,5.49,0.053537284894837445,-0.003629764065335676,-0.005229764065335676,False,0-20%,2024-10
600284,2024-11-05,5.76,5.77,0.03411131059245953,0.0017361111111110742,0.0001361111111110743,True,0-20%,2024-11
600284,2024-11-19,6.12,6.09,0.0497427101200687,-0.004901960784313766,-0.006501960784313766,False,0-20%,2024-11
600284,2024-11-28,6.07,6.05,0.08781362007168458,-0.0032948929159803066,-0.004894892915980307,False,0-20%,2024-11
600284,2024-11-29,6.11,6.15,0.08525754884547077,0.0065466448445171905,0.004946644844517191,True,0-20%,2024-11
600176,2024-05-23,12.03,11.94,0.11182994454713491,-0.007481296758104727,-0.009081296758104727,False,0-20%,2024-05
600176,2024-07-11,10.12,10.14,0.16724336793540928,0.0019762845849803706,0.00037628458498037073,True,0-20%,2024-07
600176,2024-12-06,11.42,11.64,0.022381378692927445,0.019264448336252245,0.017664448336252244,True,0-20%,2024-12
301421,2024-12-19,51.15,51.16,0.2146758489669911,0.00019550342130983403,-0.0014044965786901658,False,20-50%,2024-12
300586,2024-08-08,5.75,5.76,0.16869918699186992,0.0017391304347825717,0.00013913043478257182,True,0-20%,2024-08
301161,2024-11-20,19.55,19.51,0.19571865443425063,-0.002046035805626555,-0.0036460358056265548,False,0-20%,2024-11
301161,2024-11-21,19.63,19.61,0.19476567255021293,-0.0010188487009678846,-0.0026188487009678844,False,0-20%,2024-11
301161,2024-11-29,19.28,19.29,0.22959183673469408,0.0005186721991700213,-0.0010813278008299787,False,20-50%,2024-11
300300,2024-11-20,3.04,3.04,0.6983240223463687,0.0,-0.0015999999999999999,False,50-100%,2024-11
301191,2024-11-20,82.2,81.89,0.020610876583064375,-0.003771289537712923,-0.005371289537712922,False,0-20%,2024-11
688788,2024-08-07,16.55,16.55,0.04614412136536039,0.0,-0.0015999999999999999,False,0-20%,2024-08
688788,2024-11-20,21.11,21.47,0.16052776250687173,0.01705352913311224,0.01545352913311224,True,0-20%,2024-11
300223,2024-11-19,75.87,75.14,0.29250425894378185,-0.00962172136549366,-0.01122172136549366,False,20-50%,2024-11
300223,2024-12-02,69.21,69.32,0.1684956947492824,0.0015893656985984605,-1.0634301401539394e-05,False,0-20%,2024-12
688668,2024-07-29,38.37,38.16,0.1627272727272726,-0.005473025801407372,-0.007073025801407372,False,0-20%,2024-07
688668,2024-11-05,40.9,40.8,0.17091325508159172,-0.0024449877750611594,-0.004044987775061159,False,0-20%,2024-11
301257,2024-12-12,31.72,31.44,0.07053661829227131,-0.008827238335434981,-0.01042723833543498,False,0-20%,2024-12
301489,2024-07-22,45.39,45.39,0.011814534106107999,0.0,-0.0015999999999999999,False,0-20%,2024-07
301489,2024-08-07,41.56,41.29,0.5156819839533187,-0.006496631376323463,-0.008096631376323462,False,50-100%,2024-08
301489,2024-08-14,41.28,40.57,0.3083993660855784,-0.017199612403100795,-0.018799612403100796,False,20-50%,2024-08
301489,2024-11-08,47.41,47.41,0.0072232844699382515,0.0,-0.0015999999999999999,False,0-20%,2024-11
600172,2024-11-20,3.29,3.29,0.2702702702702704,0.0,-0.0015999999999999999,False,20-50%,2024-11
603876,2024-12-03,9.67,9.67,0.045405405405405386,0.0,-0.0015999999999999999,False,0-20%,2024-12
603876,2024-12-09,9.85,10.13,0.05800214822771199,0.02842639593908641,0.02682639593908641,True,0-20%,2024-12
688210,2024-11-20,21.14,21.13,0.04757185332011904,-0.0004730368968780304,-0.0020730368968780305,False,0-20%,2024-11
300499,2024-08-13,10.84,10.94,0.16184351554126475,0.009225092250922476,0.007625092250922476,True,0-20%,2024-08
002484,2024-04-18,14.58,14.48,0.006211180124223503,-0.0068587105624142415,-0.008458710562414241,False,0-20%,2024-04
002484,2024-04-24,14.72,14.64,0.02435629784272808,-0.005434782608695656,-0.007034782608695656,False,0-20%,2024-04
002484,2024-12-18,16.31,16.18,0.24314024390243905,-0.007970570202329798,-0.0095705702023298,False,20-50%,2024-12
002484,2024-12-19,16.53,16.52,0.275462962962963,-0.0006049606775560533,-0.002204960677556053,False,20-50%,2024-12
000950,2024-05-30,5.78,5.78,0.11153846153846159,0.0,-0.0015999999999999999,False,0-20%,2024-05
000950,2024-06-11,5.39,5.36,0.08016032064128242,-0.0055658627087197335,-0.007165862708719733,False,0-20%,2024-06
000950,2024-06-26,5.03,5.02,0.050104384133611735,-0.001988071570576675,-0.003588071570576675,False,0-20%,2024-06
000950,2024-07-26,4.62,4.62,0.028953229398663627,0.0,-0.0015999999999999999,False,0-20%,2024-07
000950,2024-08-01,4.72,4.72,0.05122494432071267,0.0,-0.0015999999999999999,False,0-20%,2024-08
000950,2024-08-02,4.74,4.74,0.08715596330275233,0.0,-0.0015999999999999999,False,0-20%,2024-08
000950,2024-11-19,5.65,5.63,0.005338078291815096,-0.003539823008849639,-0.005139823008849639,False,0-20%,2024-11
000950,2024-12-09,5.89,5.97,0.1261950286806881,0.013582342954159604,0.011982342954159605,True,0-20%,2024-12
002957,2024-10-28,14.34,14.35,0.0,0.0006973500697349921,-0.0009026499302650078,False,负,2024-10
300973,2024-11-26,34.24,34.11,0.03506650544135437,-0.0037967289719626914,-0.005396728971962691,False,0-20%,2024-11
300807,2024-08-13,28.31,28.14,0.6373626373626373,-0.006004945249028547,-0.007604945249028547,False,50-100%,2024-08
300807,2024-08-14,28.59,27.46,0.5726072607260726,-0.0395243091990206,-0.041124309199020596,False,50-100%,2024-08
300807,2024-11-20,34.94,34.77,0.4349075975359342,-0.004865483686319251,-0.006465483686319251,False,20-50%,2024-11
300490,2024-08-07,7.34,7.28,0.04857142857142849,-0.008174386920980874,-0.009774386920980874,False,0-20%,2024-08
300490,2024-12-02,9.27,9.3,0.2038961038961038,0.0032362459546926795,0.0016362459546926797,True,20-50%,2024-12
300868,2024-08-07,17.22,17.16,0.4642857142857142,-0.003484320557491215,-0.0050843205574912145,False,20-50%,2024-08
300868,2024-08-08,17.31,17.87,0.5237676056338028,0.032351242056614805,0.030751242056614805,True,50-100%,2024-08
300868,2024-08-26,18.07,17.85,0.18647406434668423,-0.012174875484227939,-0.013774875484227938,False,0-20%,2024-08
300868,2024-12-06,29.21,29.21,0.7304502369668249,0.0,-0.0015999999999999999,False,50-100%,2024-12
300868,2024-12-19,28.57,28.3,0.3482774893817837,-0.009450472523626166,-0.011050472523626165,False,20-50%,2024-12
301248,2024-08-16,14.02,13.99,0.17126148705096056,-0.0021398002853066592,-0.003739800285306659,False,0-20%,2024-08
301248,2024-10-28,16.26,15.96,0.1083844580777098,-0.01845018450184506,-0.02005018450184506,False,0-20%,2024-10
301248,2024-12-12,18.23,18.07,0.30400572246065805,-0.008776741634668137,-0.010376741634668136,False,20-50%,2024-12
002888,2024-01-25,18.8,18.8,0.3623188405797102,0.0,-0.0015999999999999999,False,20-50%,2024-01
002888,2024-03-29,16.28,16.52,0.1546099290780143,0.014742014742014645,0.013142014742014645,True,0-20%,2024-03
002888,2024-12-09,19.9,20.34,0.4850746268656716,0.022110552763819163,0.020510552763819162,True,20-50%,2024-12
301075,2024-11-26,20.6,20.4,0.13311331133113313,-0.009708737864077808,-0.011308737864077809,False,0-20%,2024-11
301075,2024-11-29,21.25,21.58,0.2581409117821196,0.015529411764705802,0.013929411764705801,True,20-50%,2024-11
920808,2024-05-15,39.57,40.15,0.04599524187153059,0.014657568865301953,0.013057568865301954,True,0-20%,2024-05
920808,2024-07-22,38.07,38.45,0.10220034742327733,0.009981612818492318,0.00838161281849232,True,0-20%,2024-07
001203,2024-05-20,10.94,10.97,0.03207547169811309,0.0027422303473492813,0.0011422303473492814,True,0-20%,2024-05
000032,2024-12-02,18.75,18.75,0.20889748549323017,0.0,-0.0015999999999999999,False,20-50%,2024-12
000032,2024-12-06,18.45,18.38,0.16846105129829003,-0.0037940379403794194,-0.005394037940379419,False,0-20%,2024-12
300331,2024-08-07,14.12,14.03,0.11093627065302902,-0.006373937677053815,-0.007973937677053814,False,0-20%,2024-08
300331,2024-11-20,23.86,23.86,0.4443099273607749,0.0,-0.0015999999999999999,False,20-50%,2024-11
300331,2024-11-26,23.07,22.96,0.3578575632725134,-0.004768097095795381,-0.006368097095795381,False,20-50%,2024-11
601615,2024-11-19,12.41,12.35,0.26117886178861793,-0.004834810636583441,-0.0064348106365834405,False,20-50%,2024-11
601615,2024-12-09,14.07,14.48,0.44307692307692315,0.02914001421464109,0.027540014214641088,True,20-50%,2024-12
601615,2024-12-12,14.2,14.16,0.4228456913827654,-0.0028169014084506445,-0.004416901408450644,False,20-50%,2024-12
002428,2024-07-25,12.62,12.29,0.2760364004044489,-0.026148969889064982,-0.027748969889064983,False,20-50%,2024-07
601138,2024-07-29,22.58,22.27,0.629148629148629,-0.013728963684676649,-0.01532896368467665,False,50-100%,2024-07
601138,2024-11-05,24.11,24.36,0.04826086956521736,0.010369141435089175,0.008769141435089174,True,0-20%,2024-11
601138,2024-11-20,23.36,22.96,0.01875272568687314,-0.017123287671232817,-0.018723287671232818,False,0-20%,2024-11
002624,2024-12-06,12.84,12.94,0.5340501792114696,0.007788161993769443,0.006188161993769443,True,50-100%,2024-12
002545,2024-04-11,6.98,6.96,0.06564885496183215,-0.0028653295128940486,-0.004465329512894049,False,0-20%,2024-04
002545,2024-04-25,6.84,6.81,0.04427480916030535,-0.004385964912280738,-0.005985964912280738,False,0-20%,2024-04
002545,2024-04-30,7.03,7.08,0.07164634146341475,0.007112375533428139,0.005512375533428139,True,0-20%,2024-04
002545,2024-05-10,7.46,7.42,0.15123456790123457,-0.005361930294906171,-0.0069619302949061705,False,0-20%,2024-05
002545,2024-06-26,6.42,6.38,0.0456026058631922,-0.006230529595015582,-0.007830529595015581,False,0-20%,2024-06
002536,2024-03-18,12.7,12.65,0.0007880220646176994,-0.003937007874015665,-0.005537007874015665,False,0-20%,2024-03
002536,2024-11-29,10.63,10.84,0.08028455284552849,0.019755409219190882,0.01815540921919088,True,0-20%,2024-11
002536,2024-12-19,11.85,11.9,0.29649890590809624,0.004219409282700482,0.0026194092827004824,True,20-50%,2024-12
300196,2024-06-12,10.92,10.92,0.023430178069353325,0.0,-0.0015999999999999999,False,0-20%,2024-06
300196,2024-08-27,9.07,9.0,0.014541387024608499,-0.007717750826901905,-0.009317750826901904,False,0-20%,2024-08
300196,2024-08-30,9.25,9.28,0.06812933025404155,0.003243243243243174,0.0016432432432431743,True,0-20%,2024-08
300196,2024-09-09,9.19,9.19,0.009890109890109855,0.0,-0.0015999999999999999,False,0-20%,2024-09
300196,2024-10-31,11.96,11.87,0.055604589585172226,-0.00752508361204027,-0.00912508361204027,False,0-20%,2024-10
300196,2024-11-05,12.19,12.16,0.033050847457626986,-0.0024610336341262806,-0.0040610336341262805,False,0-20%,2024-11
300196,2024-12-06,11.5,11.5,0.05311355311355315,0.0,-0.0015999999999999999,False,0-20%,2024-12
300196,2024-12-09,11.64,11.93,0.09604519774011311,0.024914089347078963,0.023314089347078962,True,0-20%,2024-12
000600,2024-04-22,6.65,6.59,0.3142292490118579,-0.009022556390977519,-0.01062255639097752,False,20-50%,2024-04
000600,2024-05-14,6.85,6.83,0.3072519083969465,-0.002919708029197018,-0.004519708029197018,False,20-50%,2024-05
000600,2024-05-21,6.53,6.51,0.2509578544061304,-0.0030627871362940984,-0.004662787136294098,False,20-50%,2024-05
