code,buy_date,buy_price,sell_date,sell_price,gross_return,net_return,max_profit,win,month
688668,2024-11-05,40.9,2024-11-06,40.8,-0.0024449877750611594,-0.004044987775061159,0.018337408312958436,False,2024-11
688668,2024-11-20,38.3,2024-11-21,37.85,-0.011749347258485528,-0.013349347258485529,-0.004177545691905917,False,2024-11
301248,2024-06-11,13.07,2024-06-12,13.04,-0.0022953328232594595,-0.0038953328232594593,0.021423106350420763,False,2024-06
301248,2024-07-26,13.98,2024-07-29,13.98,0.0,-0.0015999999999999999,0.07010014306151648,False,2024-07
301248,2024-08-16,14.02,2024-08-19,13.99,-0.0021398002853066592,-0.003739800285306659,0.011412268188302436,False,2024-08
301248,2024-08-26,13.41,2024-08-27,13.31,-0.007457121551081256,-0.009057121551081255,-0.0014914243102162248,False,2024-08
301248,2024-09-10,12.35,2024-09-11,12.29,-0.0048582995951417405,-0.00645829959514174,0.0016194331983805323,False,2024-09
301248,2024-10-28,16.26,2024-10-29,15.96,-0.01845018450184506,-0.02005018450184506,-0.007995079950799665,False,2024-10
301248,2024-12-12,18.23,2024-12-13,18.07,-0.008776741634668137,-0.010376741634668136,-0.0027427317608338295,False,2024-12
600201,2024-02-22,8.24,2024-02-23,8.28,0.004854368932038731,0.0032543689320387315,0.012135922330097044,True,2024-02
600201,2024-02-23,8.33,2024-02-26,8.33,0.0,-0.0015999999999999999,0.060024009603841535,False,2024-02
600201,2024-03-11,8.41,2024-03-12,8.41,0.0,-0.0015999999999999999,0.01664684898929852,False,2024-03
600201,2024-03-12,8.55,2024-03-13,8.55,0.0,-0.0015999999999999999,0.005847953216374144,False,2024-03
600201,2024-03-18,8.66,2024-03-19,8.7,0.004618937644341702,0.0030189376443417026,0.02424942263279435,True,2024-03
600201,2024-07-17,6.68,2024-07-18,6.65,-0.004491017964071761,-0.006091017964071761,0.010479041916167707,False,2024-07
600201,2024-07-26,6.51,2024-07-29,6.49,-0.003072196620583652,-0.004672196620583652,0.001536098310291826,False,2024-07
600201,2024-08-27,6.04,2024-08-28,6.04,0.0,-0.0015999999999999999,0.00993377483443702,False,2024-08
600201,2024-08-29,6.15,2024-08-30,6.14,-0.0016260162601627113,-0.003226016260162711,0.027642276422764213,False,2024-08
600201,2024-11-20,6.89,2024-11-21,6.89,0.0,-0.0015999999999999999,0.005805515239477509,False,2024-11
301128,2024-03-29,30.64,2024-04-01,30.24,-0.013054830287206335,-0.014654830287206336,0.027741514360313246,False,2024-03
301128,2024-09-19,29.13,2024-09-20,28.8,-0.011328527291452053,-0.012928527291452052,0.009612083762444256,False,2024-09
301128,2024-09-25,30.01,2024-09-26,30.12,0.0036654448517160756,0.0020654448517160758,0.03932022659113628,True,2024-09
301128,2024-11-20,39.96,2024-11-21,39.89,-0.001751751751751759,-0.003351751751751759,0.053803803803803764,False,2024-11
301128,2024-12-06,38.53,2024-12-09,38.43,-0.002595380223202736,-0.004195380223202736,0.023358422008824254,False,2024-12
301128,2024-12-09,38.78,2024-12-10,39.86,0.027849406910778706,0.026249406910778705,0.03429602888086638,True,2024-12
301389,2024-01-25,14.28,2024-01-26,14.29,0.0007002801120448031,-0.0008997198879551968,0.011204481792717097,False,2024-01
301389,2024-03-13,13.64,2024-03-14,13.53,-0.008064516129032346,-0.009664516129032345,-0.005131964809384185,False,2024-03
301389,2024-05-20,13.59,2024-05-21,13.73,0.01030169242089776,0.008701692420897762,0.05739514348785867,True,2024-05
301389,2024-07-22,14.05,2024-07-23,13.99,-0.004270462633451992,-0.005870462633451992,-0.0014234875444840817,False,2024-07
301389,2024-07-29,13.48,2024-07-30,13.36,-0.008902077151335385,-0.010502077151335384,0.007418397626112733,False,2024-07
301389,2024-08-07,12.84,2024-08-08,12.82,-0.0015576323987538609,-0.0031576323987538607,0.004672897196261721,False,2024-08
301389,2024-08-26,13.13,2024-08-27,13.0,-0.00990099009900996,-0.011500990099009959,-0.00837776085300847,False,2024-08
301389,2024-10-28,15.28,2024-10-29,15.35,0.004581151832460752,0.002981151832460752,0.026178010471204213,True,2024-10
600858,2024-01-25,5.14,2024-01-26,5.12,-0.0038910505836575048,-0.005491050583657505,0.021400778210116794,False,2024-01
600858,2024-03-01,4.27,2024-03-04,4.26,-0.00234192037470721,-0.0039419203747072095,0.0,False,2024-03
600858,2024-03-21,4.57,2024-03-22,4.56,-0.0021881838074399723,-0.003788183807439972,0.002188183807439778,False,2024-03
600858,2024-03-29,4.46,2024-04-01,4.48,0.00448430493273553,0.00288430493273553,0.02242152466367705,True,2024-03
600858,2024-05-10,4.74,2024-05-13,4.7,-0.008438818565400852,-0.010038818565400853,0.0063291139240504975,False,2024-05
600858,2024-06-26,3.92,2024-06-27,3.9,-0.005102040816326535,-0.006702040816326535,0.005102040816326535,False,2024-06
600858,2024-07-01,3.95,2024-07-02,3.96,0.002531645569620199,0.0009316455696201991,0.017721518987341617,True,2024-07
600858,2024-07-26,3.79,2024-07-29,3.79,0.0,-0.0015999999999999999,0.010554089709762543,False,2024-07
600858,2024-07-29,3.81,2024-07-30,3.79,-0.005249343832021002,-0.0068493438320210015,0.015748031496063006,False,2024-07
600858,2024-07-30,3.86,2024-07-31,3.86,0.0,-0.0015999999999999999,0.04663212435233165,False,2024-07
600858,2024-08-29,3.71,2024-08-30,3.71,0.0,-0.0015999999999999999,0.024258760107816673,False,2024-08
600858,2024-08-30,3.74,2024-09-02,3.73,-0.0026737967914439117,-0.004273796791443912,0.005347593582887587,False,2024-08
600858,2024-10-23,4.45,2024-10-24,4.42,-0.006741573033707921,-0.00834157303370792,0.013483146067415642,False,2024-10
600858,2024-11-20,4.78,2024-11-21,4.77,-0.002092050209205162,-0.003692050209205162,0.006276150627614929,False,2024-11
600875,2024-01-12,13.54,2024-01-15,13.52,-0.0014771048744460543,-0.0030771048744460544,0.00812407680945356,False,2024-01
600875,2024-01-24,13.17,2024-01-25,13.3,0.009870918754745694,0.008270918754745695,0.05391040242976468,True,2024-01
600875,2024-03-29,14.87,2024-04-01,14.87,0.0,-0.0015999999999999999,0.012104909213181003,False,2024-03
600875,2024-04-01,14.95,2024-04-02,14.92,-0.0020066889632106596,-0.0036066889632106595,0.0026755852842809983,False,2024-04
600875,2024-04-09,14.78,2024-04-10,14.77,-0.0006765899864681859,-0.0022765899864681857,0.010825439783491214,False,2024-04
600875,2024-05-17,16.8,2024-05-20,16.77,-0.0017857142857143533,-0.003385714285714353,0.02499999999999989,False,2024-05
600875,2024-06-18,17.75,2024-06-19,17.65,-0.0056338028169014885,-0.007233802816901488,0.0,False,2024-06
600875,2024-07-09,16.36,2024-07-10,16.27,-0.005501222493887522,-0.007101222493887522,0.0,False,2024-07
600875,2024-09-19,12.23,2024-09-20,12.25,0.001635322976287782,3.532297628778213e-05,0.002452984464431673,True,2024-09
600875,2024-11-19,15.5,2024-11-20,15.49,-0.0006451612903225669,-0.0022451612903225666,0.0,False,2024-11
600875,2024-12-02,14.99,2024-12-03,15.0,0.0006671114076050558,-0.0009328885923949441,0.016010673782521696,False,2024-12
600875,2024-12-09,14.99,2024-12-10,15.32,0.022014676450967316,0.020414676450967315,0.02735156771180788,True,2024-12
600875,2024-12-18,14.91,2024-12-19,14.81,-0.006706908115358796,-0.008306908115358795,-0.003353454057679457,False,2024-12
300490,2024-03-18,9.72,2024-03-19,9.72,0.0,-0.0015999999999999999,0.014403292181069834,False,2024-03
300490,2024-03-29,9.07,2024-04-01,9.12,0.00551267916207265,0.00391267916207265,0.049614112458654824,True,2024-03
300490,2024-05-20,8.62,2024-05-21,8.48,-0.016241299303944176,-0.017841299303944177,-0.0116009280742459,False,2024-05
300490,2024-05-28,8.65,2024-05-29,8.65,0.0,-0.0015999999999999999,0.03352601156069354,False,2024-05
300490,2024-06-11,7.42,2024-06-12,7.43,0.0013477088948786774,-0.00025229110512132243,0.012129380053908336,False,2024-06
300490,2024-06-12,7.49,2024-06-13,7.5,0.0013351134846461665,-0.0002648865153538334,0.01735647530040052,False,2024-06
300490,2024-06-17,7.63,2024-06-18,7.65,0.002621231979030205,0.001021231979030205,0.01572739187418088,True,2024-06
300490,2024-07-30,7.26,2024-07-31,7.23,-0.004132231404958589,-0.005732231404958589,0.02479338842975215,False,2024-07
300490,2024-08-07,7.34,2024-08-08,7.28,-0.008174386920980874,-0.009774386920980874,-0.0040871934604904975,False,2024-08
300490,2024-08-30,6.6,2024-09-02,6.65,0.0075757575757576835,0.005975757575757684,0.01363636363636375,True,2024-08
300490,2024-09-12,6.62,2024-09-13,6.62,0.0,-0.0015999999999999999,0.004531722054380702,False,2024-09
300490,2024-10-31,8.61,2024-11-01,8.58,-0.003484320557491215,-0.0050843205574912145,0.001161440185830405,False,2024-10
300490,2024-12-02,9.27,2024-12-03,9.3,0.0032362459546926795,0.0016362459546926797,0.00755124056094933,True,2024-12
300260,2024-03-08,27.71,2024-03-11,27.36,-0.012630819198845233,-0.014230819198845234,-0.010826416456153039,False,2024-03
300260,2024-03-18,26.83,2024-03-19,26.65,-0.0067089079388743846,-0.008308907938874385,0.0130450987700336,False,2024-03
300260,2024-04-23,23.65,2024-04-24,23.46,-0.008033826638477706,-0.009633826638477706,0.035095137420718896,False,2024-04
300260,2024-06-18,24.05,2024-06-19,24.05,0.0,-0.0015999999999999999,0.0091476091476091,False,2024-06
300260,2024-07-17,19.41,2024-07-18,19.45,0.0020607934054610584,0.00046079340546105853,0.06697578567748587,True,2024-07
300260,2024-08-29,16.89,2024-08-30,16.87,-0.0011841326228537344,-0.0027841326228537342,0.07696862048549441,False,2024-08
300260,2024-10-28,25.84,2024-10-29,25.62,-0.008513931888544848,-0.010113931888544848,0.010835913312693542,False,2024-10
300223,2024-03-18,67.93,2024-03-19,67.93,0.0,-0.0015999999999999999,0.04269100544678332,False,2024-03
300223,2024-03-29,61.5,2024-04-01,61.96,0.007479674796747981,0.0058796747967479815,0.024390243902439025,True,2024-03
300223,2024-04-01,62.8,2024-04-02,63.47,0.010668789808917225,0.009068789808917226,0.014331210191082893,True,2024-04
300223,2024-04-15,62.17,2024-04-16,61.2,-0.015602380569406448,-0.01720238056940645,-0.0019301914106482957,False,2024-04
300223,2024-04-29,62.72,2024-04-30,62.49,-0.003667091836734644,-0.005267091836734644,0.018654336734693903,False,2024-04
300223,2024-05-28,57.37,2024-05-29,56.85,-0.009063970716402232,-0.010663970716402231,0.000522921387484768,False,2024-05
300223,2024-06-28,55.34,2024-07-01,54.99,-0.00632453921214314,-0.007924539212143141,0.005782435851102153,False,2024-06
300223,2024-09-11,45.32,2024-09-12,45.54,0.00485436893203881,0.0032543689320388104,0.016107678729037882,True,2024-09
300223,2024-11-19,75.87,2024-11-20,75.14,-0.00962172136549366,-0.01122172136549366,-0.0015816528272044885,False,2024-11
300223,2024-12-02,69.21,2024-12-03,69.32,0.0015893656985984605,-1.0634301401539394e-05,0.007946828492992507,False,2024-12
300476,2024-09-10,27.28,2024-09-11,26.91,-0.01356304985337247,-0.015163049853372471,0.0065982404692082,False,2024-09
300476,2024-11-27,37.96,2024-11-28,37.9,-0.0015806111696523254,-0.003180611169652325,-0.0015806111696523254,False,2024-11
002709,2024-04-26,20.46,2024-04-29,20.73,0.0131964809384164,0.0115964809384164,0.08651026392961875,True,2024-04
002709,2024-05-20,20.94,2024-05-21,20.84,-0.004775549188156706,-0.006375549188156706,0.0052531041069722745,False,2024-05
002709,2024-06-05,19.98,2024-06-06,19.98,0.0,-0.0015999999999999999,0.011511511511511533,False,2024-06
002709,2024-07-26,15.34,2024-07-29,15.38,0.002607561929595888,0.0010075619295958882,0.0032594524119948314,True,2024-07
002709,2024-08-29,13.89,2024-08-30,13.94,0.0035997120230380803,0.0019997120230380804,0.049676025917926525,True,2024-08
002709,2024-09-04,14.32,2024-09-05,14.3,-0.0013966480446927076,-0.002996648044692707,0.030027932960893833,False,2024-09
002957,2024-01-25,14.79,2024-01-26,14.74,-0.0033806626098714628,-0.004980662609871463,0.004732927653820169,False,2024-01
002957,2024-03-01,14.03,2024-03-04,14.07,0.002851033499643687,0.001251033499643687,0.007127583749109154,True,2024-03
002957,2024-03-11,14.04,2024-03-12,14.12,0.0056980056980057035,0.004098005698005704,0.02350427350427351,True,2024-03
002957,2024-03-21,15.12,2024-03-22,15.24,0.007936507936508002,0.006336507936508002,0.014550264550264593,True,2024-03
002957,2024-05-30,14.06,2024-05-31,14.11,0.0035561877667140067,0.001956187766714007,0.02560455192034135,True,2024-05
002957,2024-06-11,13.41,2024-06-12,13.4,-0.0007457121551081124,-0.0023457121551081123,0.03430275913497383,False,2024-06
002957,2024-06-17,13.82,2024-06-18,13.85,0.0021707670043414878,0.0005707670043414879,0.017366136034732287,True,2024-06
002957,2024-06-18,14.04,2024-06-19,14.03,-0.0007122507122506971,-0.002312250712250697,0.0056980056980057035,False,2024-06
002957,2024-07-26,12.36,2024-07-29,12.12,-0.01941747572815536,-0.02101747572815536,-0.012135922330096973,False,2024-07
002957,2024-08-14,11.89,2024-08-15,11.89,0.0,-0.0015999999999999999,0.05550883095037848,False,2024-08
002957,2024-09-19,11.31,2024-09-20,11.27,-0.003536693191865687,-0.005136693191865687,0.00353669319186553,False,2024-09
002957,2024-10-28,14.34,2024-10-29,14.35,0.0006973500697349921,-0.0009026499302650078,0.01046025104602513,False,2024-10
002888,2024-01-25,18.8,2024-01-26,18.8,0.0,-0.0015999999999999999,0.006382978723404308,False,2024-01
002888,2024-03-29,16.28,2024-04-01,16.52,0.014742014742014645,0.013142014742014645,0.03746928746928743,True,2024-03
002888,2024-12-09,19.9,2024-12-10,20.34,0.022110552763819163,0.020510552763819162,0.027135678391959937,True,2024-12
300300,2024-03-01,3.02,2024-03-04,3.03,0.0033112582781456247,0.0017112582781456248,0.006622516556291397,True,2024-03
300300,2024-03-29,3.01,2024-04-01,3.01,0.0,-0.0015999999999999999,0.04651162790697679,False,2024-03
300300,2024-06-17,1.37,2024-06-18,1.37,0.0,-0.0015999999999999999,0.029197080291970663,False,2024-06
300300,2024-09-06,1.48,2024-09-09,1.45,-0.02027027027027029,-0.02187027027027029,-0.006756756756756763,False,2024-09
300300,2024-09-20,1.48,2024-09-23,1.47,-0.006756756756756763,-0.008356756756756763,0.02027027027027029,False,2024-09
300300,2024-11-20,3.04,2024-11-21,3.04,0.0,-0.0015999999999999999,0.0032894736842104563,False,2024-11
601138,2024-07-29,22.58,2024-07-30,22.27,-0.013728963684676649,-0.01532896368467665,-0.008857395925597844,False,2024-07
601138,2024-09-10,18.18,2024-09-11,18.08,-0.005500550055005579,-0.007100550055005579,0.014301430143014387,False,2024-09
601138,2024-11-05,24.11,2024-11-06,24.36,0.010369141435089175,0.008769141435089174,0.010369141435089175,True,2024-11
601138,2024-11-20,23.36,2024-11-21,22.96,-0.017123287671232817,-0.018723287671232818,-0.008989726027397296,False,2024-11
601138,2024-12-02,21.92,2024-12-03,22.04,0.005474452554744409,0.003874452554744409,0.005474452554744409,True,2024-12
688210,2024-05-17,20.25,2024-05-20,20.19,-0.0029629629629629,-0.0045629629629629,0.03456790123456786,False,2024-05
688210,2024-08-14,18.66,2024-08-15,18.61,-0.00267952840300111,-0.004279528403001109,0.02090032154340839,False,2024-08
688210,2024-08-22,18.49,2024-08-23,18.36,-0.007030827474310385,-0.008630827474310385,0.029745808545159586,False,2024-08
688210,2024-11-05,19.49,2024-11-06,20.22,0.03745510518214471,0.035855105182144714,0.05951770138532582,True,2024-11
688210,2024-11-20,21.14,2024-11-21,21.13,-0.0004730368968780304,-0.0020730368968780305,0.002365184484389816,False,2024-11
688210,2024-12-06,20.06,2024-12-09,20.1,0.00199401794616165,0.0003940179461616503,0.01844466600199407,True,2024-12
300421,2024-01-25,9.75,2024-01-26,9.75,0.0,-0.0015999999999999999,0.005128205128205201,False,2024-01
300421,2024-03-18,9.06,2024-03-19,9.02,-0.004415011037527695,-0.006015011037527695,0.044150110375275976,False,2024-03
300421,2024-03-29,8.7,2024-04-01,8.76,0.006896551724137989,0.005296551724137989,0.04137931034482773,True,2024-03
300421,2024-05-20,8.69,2024-05-21,8.68,-0.0011507479861909997,-0.0027507479861909995,0.11967779056386663,False,2024-05
300421,2024-07-19,7.91,2024-07-22,7.94,0.0037926675094817003,0.0021926675094817005,0.011378002528444987,True,2024-07
300421,2024-07-22,7.95,2024-07-23,8.07,0.015094339622641522,0.013494339622641523,0.035220125786163556,True,2024-07
300421,2024-07-25,7.89,2024-07-26,7.94,0.006337135614702245,0.004737135614702245,0.026615969581749045,True,2024-07
300421,2024-07-26,8.06,2024-07-29,8.04,-0.002481389578163939,-0.004081389578163939,0.003722084367245578,False,2024-07
300421,2024-08-07,8.41,2024-08-08,8.36,-0.005945303210463818,-0.007545303210463818,0.0011890606420927215,False,2024-08
300421,2024-10-28,10.34,2024-10-29,10.35,0.0009671179883945635,-0.0006328820116054363,0.040618955512572524,False,2024-10
301421,2024-03-11,48.2,2024-03-12,49.86,0.03443983402489619,0.032839834024896195,0.04045643153526962,True,2024-03
301421,2024-03-18,49.97,2024-03-19,49.76,-0.004202521512907762,-0.005802521512907762,0.04782869721833101,False,2024-03
301421,2024-04-01,46.08,2024-04-02,46.01,-0.0015190972222222285,-0.0031190972222222284,-0.001085069444444383,False,2024-04
301421,2024-04-24,39.43,2024-04-25,39.03,-0.010144559979710845,-0.011744559979710845,0.013948769972102388,False,2024-04
301421,2024-07-29,40.76,2024-07-30,40.78,0.0004906771344456116,-0.0011093228655543884,0.030912659470068823,False,2024-07
301421,2024-12-19,51.15,2024-12-20,51.16,0.00019550342130983403,-0.0014044965786901658,0.06256109481915939,False,2024-12
601615,2024-04-01,9.11,2024-04-02,9.52,0.04500548847420419,0.043405488474204196,0.05378704720087818,True,2024-04
601615,2024-04-25,8.3,2024-04-26,8.27,-0.003614457831325438,-0.005214457831325438,0.04819277108433717,False,2024-04
601615,2024-05-08,9.64,2024-05-09,9.64,0.0,-0.0015999999999999999,0.033195020746887995,False,2024-05
601615,2024-06-04,9.83,2024-06-05,9.79,-0.004069175991861742,-0.005669175991861741,0.008138351983723303,False,2024-06
601615,2024-06-13,9.75,2024-06-14,9.71,-0.004102564102564015,-0.005702564102564015,0.0656410256410257,False,2024-06
601615,2024-07-10,8.68,2024-07-11,8.8,0.013824884792626843,0.012224884792626844,0.02649769585253461,True,2024-07
601615,2024-07-19,9.0,2024-07-22,9.0,0.0,-0.0015999999999999999,0.03111111111111104,False,2024-07
601615,2024-09-04,8.48,2024-09-05,8.49,0.0011792452830188427,-0.00042075471698115713,0.018867924528301903,False,2024-09
601615,2024-11-19,12.41,2024-11-20,12.35,-0.004834810636583441,-0.0064348106365834405,0.009669621273166737,False,2024-11
601615,2024-12-09,14.07,2024-12-10,14.48,0.02914001421464109,0.027540014214641088,0.03127221037668795,True,2024-12
601615,2024-12-12,14.2,2024-12-13,14.16,-0.0028169014084506445,-0.004416901408450644,0.01971830985915501,False,2024-12
301200,2024-02-23,32.97,2024-02-26,34.2,0.037306642402183926,0.03570664240218393,0.11010009099181081,True,2024-02
301200,2024-03-12,34.46,2024-03-13,34.43,-0.0008705745792223197,-0.0024705745792223195,0.005803830528148454,False,2024-03
301200,2024-03-18,34.76,2024-03-19,34.7,-0.0017261219792863974,-0.0033261219792863972,0.012658227848101406,False,2024-03
301200,2024-03-29,32.57,2024-04-01,32.42,-0.004605465151980306,-0.006205465151980306,0.05864292293521635,False,2024-03
301200,2024-04-23,32.82,2024-04-24,32.82,0.0,-0.0015999999999999999,0.010968921389396692,False,2024-04
301200,2024-04-24,33.17,2024-04-25,33.18,0.0003014772384684356,-0.0012985227615315642,0.016882725354235607,False,2024-04
301200,2024-04-25,33.36,2024-04-26,33.28,-0.0023980815347721313,-0.003998081534772132,0.014088729016786537,False,2024-04
301200,2024-04-26,33.83,2024-04-29,33.96,0.00384274312740179,0.0022427431274017902,0.01980490688737812,True,2024-04
301200,2024-06-11,32.08,2024-06-12,32.08,0.0,-0.0015999999999999999,0.02836658354114725,False,2024-06
301200,2024-07-10,30.04,2024-07-11,30.63,0.019640479360852194,0.018040479360852194,0.04627163781624503,True,2024-07
301200,2024-07-26,29.43,2024-07-29,29.38,-0.0016989466530751176,-0.0032989466530751175,0.0,False,2024-07
301200,2024-08-07,29.56,2024-08-08,29.56,0.0,-0.0015999999999999999,0.010487144790257181,False,2024-08
301200,2024-08-08,29.7,2024-08-09,29.8,0.003367003367003415,0.0017670033670034151,0.010101010101010124,True,2024-08
301200,2024-08-14,30.21,2024-08-15,30.22,0.0003310162197947041,-0.0012689837802052958,0.020854021847070473,False,2024-08
301200,2024-08-30,28.57,2024-09-02,28.68,0.0038501925096254613,0.0022501925096254614,0.01505075253762687,True,2024-08
301200,2024-12-02,35.9,2024-12-03,35.9,0.0,-0.0015999999999999999,0.003621169916434612,False,2024-12
301200,2024-12-19,37.35,2024-12-20,37.36,0.0002677376171351542,-0.0013322623828648456,0.018473895582329255,False,2024-12
000032,2024-03-11,19.88,2024-03-12,20.15,0.01358148893360159,0.01198148893360159,0.016599597585513173,True,2024-03
000032,2024-06-04,15.57,2024-06-05,15.6,0.0019267822736030418,0.000326782273603042,0.014771997430956996,True,2024-06
000032,2024-06-14,15.96,2024-06-17,15.78,-0.011278195488721898,-0.012878195488721898,0.00814536340852124,False,2024-06
000032,2024-07-01,14.96,2024-07-02,15.05,0.006016042780748653,0.0044160427807486535,0.044786096256684484,True,2024-07
000032,2024-07-29,13.03,2024-07-30,12.91,-0.009209516500383671,-0.01080951650038367,0.012279355333844985,False,2024-07
000032,2024-08-26,12.41,2024-08-27,12.37,-0.003223207091055675,-0.004823207091055675,-0.003223207091055675,False,2024-08
000032,2024-09-11,12.81,2024-09-12,13.06,0.0195160031225605,0.0179160031225605,0.03200624512099923,True,2024-09
000032,2024-09-25,13.64,2024-09-26,13.64,0.0,-0.0015999999999999999,0.043255131964809374,False,2024-09
000032,2024-12-02,18.75,2024-12-03,18.75,0.0,-0.0015999999999999999,0.0016000000000000606,False,2024-12
000032,2024-12-06,18.45,2024-12-09,18.38,-0.0037940379403794194,-0.005394037940379419,0.01029810298102988,False,2024-12
603876,2024-03-29,8.75,2024-04-01,8.77,0.002285714285714237,0.000685714285714237,0.10400000000000002,True,2024-03
603876,2024-07-26,8.63,2024-07-29,8.63,0.0,-0.0015999999999999999,0.0,False,2024-07
603876,2024-09-04,8.82,2024-09-05,8.73,-0.010204081632653045,-0.011804081632653046,0.018140589569161012,False,2024-09
603876,2024-09-05,8.87,2024-09-06,8.86,-0.0011273957158962557,-0.0027273957158962556,0.0067643742953777345,False,2024-09
603876,2024-11-20,9.87,2024-11-21,9.8,-0.0070921985815601335,-0.008692198581560133,0.018237082066869453,False,2024-11
603876,2024-12-02,9.58,2024-12-03,9.59,0.001043841336116888,-0.0005561586638831119,0.02087682672233813,False,2024-12
603876,2024-12-03,9.67,2024-12-04,9.67,0.0,-0.0015999999999999999,0.024819027921406434,False,2024-12
603876,2024-12-09,9.85,2024-12-10,10.13,0.02842639593908641,0.02682639593908641,0.035532994923857836,True,2024-12
300724,2024-02-23,59.66,2024-02-26,60.49,0.013912168957425503,0.012312168957425502,0.018940663761314157,True,2024-02
300724,2024-05-17,65.39,2024-05-20,65.26,-0.001988071570576471,-0.003588071570576471,0.014987001070500137,False,2024-05
300724,2024-06-04,65.55,2024-06-05,65.4,-0.002288329519450671,-0.0038883295194506707,0.001678108314263912,False,2024-06
300724,2024-06-18,62.42,2024-06-19,62.38,-0.0006408202499198838,-0.0022408202499198835,-0.0006408202499198838,False,2024-06
300724,2024-09-04,45.06,2024-09-05,45.3,0.005326231691078448,0.003726231691078448,0.04238792720816681,True,2024-09
300724,2024-11-05,72.25,2024-11-06,71.8,-0.006228373702422184,-0.007828373702422184,0.03487889273356396,False,2024-11
300724,2024-12-06,67.4,2024-12-09,67.0,-0.005934718100890291,-0.007534718100890291,0.005192878338278847,False,2024-12
002971,2024-06-26,18.45,2024-06-27,18.45,0.0,-0.0015999999999999999,0.00650406504065046,False,2024-06
002971,2024-08-13,16.28,2024-08-14,16.2,-0.0049140049140050275,-0.006514004914005027,0.0030712530712528963,False,2024-08
002971,2024-09-19,14.55,2024-09-20,14.54,-0.000687285223367805,-0.0022872852233678047,-0.000687285223367805,False,2024-09
002971,2024-12-12,21.98,2024-12-13,21.8,-0.008189262966333016,-0.009789262966333017,0.0,False,2024-12
300731,2024-03-18,19.34,2024-03-19,19.4,0.0031023784901757353,0.0015023784901757355,0.0031023784901757353,True,2024-03
300731,2024-08-07,14.22,2024-08-08,13.77,-0.031645569620253236,-0.03324556962025323,-0.017580872011251757,False,2024-08
300731,2024-08-29,14.25,2024-08-30,14.3,0.0035087719298246113,0.0019087719298246115,0.05543859649122801,True,2024-08
300731,2024-09-24,13.7,2024-09-25,13.82,0.008759124087591314,0.007159124087591315,0.02773722627737232,True,2024-09
300731,2024-11-20,20.98,2024-11-21,20.84,-0.006673021925643497,-0.008273021925643498,0.04480457578646336,False,2024-11
688182,2024-06-18,14.19,2024-06-19,14.1,-0.006342494714587728,-0.007942494714587727,0.006342494714587728,False,2024-06
688182,2024-07-22,11.76,2024-07-23,11.74,-0.0017006802721088073,-0.003300680272108807,0.002551020408163211,False,2024-07
688182,2024-08-07,11.19,2024-08-08,11.23,0.0035746201966041936,0.0019746201966041937,0.0062555853440572195,True,2024-08
688182,2024-08-14,11.0,2024-08-15,10.95,-0.00454545454545461,-0.00614545454545461,0.037272727272727284,False,2024-08
688182,2024-08-26,11.1,2024-08-27,11.11,0.0009009009009008817,-0.0006990990990991181,0.0009009009009008817,False,2024-08
688182,2024-09-04,11.68,2024-09-05,11.81,0.011130136986301437,0.009530136986301438,0.025684931506849376,True,2024-09
688182,2024-09-05,11.82,2024-09-06,11.86,0.003384094754653058,0.0017840947546530583,0.004230118443316323,True,2024-09
688182,2024-12-09,18.93,2024-12-10,19.8,0.0459587955625991,0.044358795562599106,0.0475435816164817,True,2024-12
600172,2024-03-01,3.09,2024-03-04,3.14,0.01618122977346287,0.014581229773462868,0.01618122977346287,True,2024-03
600172,2024-05-17,2.74,2024-05-20,2.74,0.0,-0.0015999999999999999,0.021897810218977957,False,2024-05
600172,2024-07-19,1.88,2024-07-22,1.89,0.005319148936170218,0.003719148936170218,0.010638297872340436,True,2024-07
600172,2024-08-29,1.95,2024-08-30,1.94,-0.0051282051282051325,-0.006728205128205132,0.03589743589743593,False,2024-08
600172,2024-09-10,1.99,2024-09-11,1.98,-0.005025125628140708,-0.006625125628140708,0.045226130653266375,False,2024-09
600172,2024-09-12,2.03,2024-09-13,2.05,0.009852216748768483,0.008252216748768484,0.019704433497536967,True,2024-09
600172,2024-11-20,3.29,2024-11-21,3.29,0.0,-0.0015999999999999999,0.0,False,2024-11
002769,2024-03-01,6.04,2024-03-04,6.05,0.0016556291390728123,5.5629139072812476e-05,0.00993377483443702,True,2024-03
002769,2024-03-11,6.0,2024-03-12,6.08,0.013333333333333345,0.011733333333333346,0.018333333333333385,True,2024-03
002769,2024-04-24,5.86,2024-04-25,5.8,-0.010238907849829436,-0.011838907849829435,0.044368600682593816,False,2024-04
002769,2024-05-17,6.32,2024-05-20,6.3,-0.0031645569620253893,-0.0047645569620253896,0.0015822784810126244,False,2024-05
002769,2024-07-22,5.01,2024-07-23,5.01,0.0,-0.0015999999999999999,0.02794411177644722,False,2024-07
002769,2024-08-14,4.89,2024-08-15,4.9,0.002044989775051263,0.000444989775051263,0.014314928425357932,True,2024-08
002769,2024-08-15,4.94,2024-08-16,4.94,0.0,-0.0015999999999999999,0.022267206477732678,False,2024-08
002769,2024-08-29,4.73,2024-08-30,4.74,0.002114164904862534,0.000514164904862534,0.0401691331923889,True,2024-08
002769,2024-09-10,5.06,2024-09-11,5.06,0.0,-0.0015999999999999999,0.009881422924901326,False,2024-09
